tripnumber,purchasenumber,departmentnumber,timebetween,price,flagged
1,1,14,81.0,4.7,0
1,2,12,173.0,4.32,0
1,3,12,30.0,6.15,0
1,4,1,32.0,2.29,0
1,5,1,45.0,0.78,0
1,6,13,58.0,1.48,0
1,7,13,37.0,2.28,0
1,8,16,129.0,5.53,0
1,9,11,134.0,3.67,0
1,10,11,31.0,4.64,0
1,11,11,27.0,6.11,0
1,12,11,34.0,4.42,0
1,13,3,65.0,0.42,0
2,1,18,348.0,1.3,1
2,2,12,305.0,4.18,1
2,3,12,71.0,2.54,1
2,4,12,38.0,8.37,1
2,5,1,160.0,0.54,1
2,6,13,130.0,1.46,1
2,7,8,71.0,2.76,1
2,8,17,111.0,6.03,1
2,9,17,34.0,9.22,1
2,10,17,21.0,11.37,1
2,11,17,28.0,7.34,1
2,12,17,61.0,1.36,1
2,13,17,20.0,8.71,1
2,14,17,18.0,5.72,1
2,15,16,147.0,5.35,1
2,16,16,43.0,3.61,1
2,17,5,568.0,1.82,1
3,1,10,80.0,7.23,1
3,2,10,80.0,3.13,1
3,3,14,121.0,7.69,1
3,4,14,65.0,11.25,1
3,5,14,49.0,9.68,1
3,6,12,176.0,7.89,1
3,7,12,86.0,4.62,1
3,8,7,175.0,5.01,1
3,9,1,183.0,1.26,1
3,10,1,100.0,1.08,1
3,11,1,93.0,0.2,1
3,12,1,63.0,0.81,1
3,13,13,153.0,0.11,1
3,14,15,118.0,3.6,1
3,15,15,84.0,1.8,1
3,16,8,64.0,3.12,1
3,17,6,84.0,1.21,1
3,18,6,55.0,2.46,1
3,19,6,166.0,1.03,1
3,20,6,55.0,0.24,1
3,21,17,192.0,11.35,1
3,22,17,53.0,7.49,1
3,23,17,32.0,5.95,1
3,24,17,39.0,9.13,1
3,25,17,15.0,1.71,1
3,26,17,56.0,7.8,1
3,27,16,295.0,2.13,1
3,28,16,53.0,6.18,1
3,29,1,280.0,0.42,1
4,1,10,100.0,0.71,1
4,2,14,152.0,6.16,1
4,3,12,313.0,2.44,1
4,4,12,45.0,3.02,1
4,5,1,41.0,1.15,1
4,6,7,11.0,1.62,1
4,7,7,16.0,0.41,1
4,8,1,69.0,1.92,1
4,9,1,35.0,2.94,1
4,10,7,18.0,0.75,1
4,11,13,89.0,0.45,1
4,12,13,52.0,1.49,1
4,13,6,177.0,1.37,1
4,14,6,45.0,1.61,1
4,15,17,110.0,1.2,1
4,16,4,70.0,1.71,1
4,17,16,102.0,1.29,1
4,18,16,41.0,1.12,1
4,19,16,82.0,1.21,1
4,20,16,37.0,0.77,1
4,21,16,25.0,0.55,1
4,22,9,96.0,9.98,1
4,23,9,26.0,2.46,1
4,24,9,54.0,8.1,1
4,25,9,22.0,5.21,1
4,26,2,61.0,0.86,1
4,27,2,77.0,2.57,1
4,28,2,81.0,3.99,1
4,29,2,57.0,2.85,1
4,30,11,24.0,1.68,1
4,31,2,85.0,1.67,1
5,1,10,46.0,0.43,1
5,2,10,58.0,0.92,1
5,3,14,227.0,4.03,1
5,4,14,27.0,5.92,1
5,5,14,34.0,1.09,1
5,6,14,10.0,5.78,1
5,7,12,269.0,1.54,1
5,8,1,33.0,2.74,1
5,9,1,36.0,0.09,1
5,10,1,26.0,1.33,1
5,11,1,27.0,1.87,1
5,12,9,20.0,3.0,1
5,13,2,33.0,3.7,1
5,14,2,65.0,2.96,1
5,15,2,95.0,1.88,1
5,16,2,55.0,5.24,1
5,17,2,128.0,2.84,1
5,18,2,102.0,4.31,1
5,19,2,65.0,2.8,1
5,20,2,60.0,3.69,1
5,21,2,88.0,4.45,1
5,22,11,18.0,0.83,1
6,1,14,78.0,13.25,1
6,2,14,28.0,10.48,1
6,3,12,267.0,8.35,1
6,4,7,38.0,6.64,1
6,5,13,16.0,1.08,1
6,6,4,408.0,2.76,1
6,7,16,22.0,1.48,1
6,8,16,43.0,2.87,1
6,9,16,51.0,1.5,1
6,10,9,28.0,2.54,1
6,11,9,25.0,0.62,1
6,12,9,14.0,1.88,1
6,13,2,43.0,4.49,1
6,14,11,128.0,6.08,1
6,15,4,208.0,5.44,1
6,16,4,48.0,2.81,1
6,17,4,57.0,4.14,1
7,1,14,75.0,12.12,0
7,2,14,18.0,13.73,0
7,3,14,39.0,12.28,0
7,4,10,30.0,1.22,0
7,5,14,44.0,18.63,0
7,6,12,129.0,1.82,0
7,7,12,53.0,5.21,0
7,8,12,40.0,5.08,0
7,9,12,50.0,4.68,0
7,10,1,71.0,1.05,0
7,11,1,45.0,0.9,0
7,12,9,52.0,1.31,0
7,13,2,220.0,15.63,0
8,1,14,63.0,0.01,0
8,2,7,74.0,0.26,0
8,3,13,135.0,1.01,0
8,4,13,52.0,0.84,0
8,5,13,54.0,0.12,0
9,1,10,43.0,3.44,0
9,2,10,39.0,4.23,0
9,3,10,52.0,5.67,0
9,4,10,45.0,3.1,0
9,5,10,45.0,4.34,0
9,6,10,56.0,4.39,0
9,7,10,35.0,1.65,0
9,8,10,49.0,4.03,0
9,9,10,39.0,0.71,0
9,10,14,96.0,6.05,0
9,11,18,188.0,2.67,0
9,12,1,100.0,0.52,0
9,13,1,18.0,0.87,0
9,14,7,18.0,2.55,0
9,15,15,82.0,3.73,0
9,16,15,32.0,1.35,0
9,17,15,20.0,0.61,0
9,18,8,158.0,2.66,0
9,19,6,61.0,1.44,0
9,20,6,26.0,0.34,0
9,21,6,33.0,1.25,0
9,22,6,28.0,0.11,0
9,23,6,30.0,1.51,0
9,24,6,28.0,1.29,0
9,25,17,39.0,4.31,0
9,26,17,35.0,2.69,0
9,27,17,33.0,4.23,0
9,28,3,44.0,3.46,0
10,1,18,341.0,1.05,1
10,2,13,285.0,0.95,1
10,3,13,49.0,2.72,1
10,4,15,94.0,2.14,1
10,5,8,169.0,1.77,1
10,6,8,38.0,2.94,1
10,7,8,35.0,4.0,1
10,8,6,46.0,0.93,1
10,9,6,65.0,1.44,1
10,10,6,107.0,1.66,1
10,11,17,68.0,6.52,1
10,12,4,149.0,3.78,1
10,13,2,514.0,10.88,1
10,14,2,48.0,9.61,1
10,15,11,116.0,2.99,1
10,16,11,22.0,2.82,1
10,17,11,15.0,9.16,1
10,18,5,19.0,4.13,1
10,19,5,52.0,3.26,1
10,20,5,34.0,3.66,1
10,21,5,25.0,2.66,1
10,22,5,33.0,3.95,1
10,23,5,39.0,4.35,1
10,24,5,54.0,2.1,1
11,1,10,53.0,5.33,1
11,2,14,89.0,9.13,1
11,3,13,229.0,1.13,1
11,4,6,148.0,0.46,1
11,5,17,76.0,5.05,1
11,6,4,68.0,2.67,1
11,7,16,174.0,4.59,1
11,8,16,146.0,6.06,1
11,9,2,203.0,10.84,1
11,10,11,68.0,7.59,1
12,1,10,112.0,0.07,0
12,2,10,56.0,0.81,0
12,3,10,45.0,2.68,0
12,4,12,130.0,5.22,0
12,5,1,40.0,1.61,0
12,6,7,30.0,3.33,0
12,7,16,202.0,0.54,0
12,8,2,249.0,7.39,0
13,1,10,78.0,0.77,0
13,2,14,31.0,3.93,0
13,3,14,32.0,4.18,0
13,4,18,71.0,1.05,0
13,5,14,131.0,1.88,0
13,6,18,26.0,0.53,0
13,7,18,44.0,2.1,0
13,8,18,31.0,1.31,0
13,9,18,180.0,1.66,0
13,10,12,135.0,6.25,0
13,11,1,32.0,1.26,0
13,12,7,14.0,1.68,0
13,13,13,52.0,1.23,0
13,14,15,22.0,0.35,0
13,15,15,17.0,3.24,0
13,16,15,42.0,3.37,0
13,17,15,45.0,3.16,0
13,18,15,93.0,2.29,0
13,19,15,28.0,2.65,0
13,20,8,37.0,1.12,0
13,21,8,68.0,1.49,0
13,22,6,19.0,1.04,0
13,23,17,41.0,1.54,0
13,24,17,29.0,1.02,0
13,25,17,34.0,1.56,0
13,26,17,32.0,1.88,0
13,27,17,29.0,2.03,0
13,28,15,69.0,4.69,0
13,29,15,56.0,0.68,0
13,30,8,117.0,0.9,0
13,31,6,62.0,0.98,0
13,32,17,60.0,1.48,0
13,33,17,32.0,0.98,0
13,34,17,60.0,2.1,0
13,35,17,61.0,1.14,0
13,36,16,136.0,1.64,0
13,37,11,46.0,2.11,0
13,38,5,21.0,3.22,0
14,1,10,38.0,3.79,1
14,2,10,30.0,5.03,1
14,3,18,96.0,6.47,1
14,4,18,42.0,10.71,1
14,5,1,194.0,1.42,1
14,6,1,84.0,0.52,1
14,7,7,45.0,1.89,1
14,8,13,62.0,2.26,1
14,9,8,238.0,2.6,1
14,10,6,80.0,0.93,1
14,11,6,65.0,1.94,1
14,12,6,48.0,0.87,1
14,13,6,110.0,0.75,1
14,14,6,231.0,1.66,1
14,15,16,296.0,6.79,1
14,16,16,65.0,1.48,1
14,17,9,109.0,1.83,1
14,18,3,325.0,3.27,1
14,19,3,49.0,7.1,1
15,1,14,44.0,13.76,0
15,2,18,69.0,8.85,0
15,3,12,48.0,3.95,0
15,4,1,33.0,1.74,0
15,5,7,14.0,6.05,0
15,6,7,105.0,7.09,0
15,7,7,13.0,10.22,0
15,8,1,143.0,1.2,0
15,9,13,68.0,1.16,0
15,10,15,23.0,1.77,0
15,11,15,59.0,1.27,0
15,12,15,79.0,1.52,0
15,13,15,21.0,2.78,0
15,14,8,72.0,1.53,0
15,15,17,132.0,7.05,0
15,16,17,29.0,9.12,0
15,17,16,255.0,3.97,0
15,18,11,28.0,3.87,0
15,19,5,47.0,0.78,0
15,20,5,25.0,2.08,0
16,1,14,71.0,11.68,0
16,2,12,60.0,8.44,0
16,3,12,15.0,5.03,0
16,4,12,71.0,7.69,0
16,5,12,50.0,7.94,0
16,6,7,90.0,1.08,0
16,7,15,65.0,1.71,0
16,8,15,49.0,2.83,0
16,9,6,230.0,2.04,0
16,10,6,79.0,1.53,0
16,11,16,238.0,4.25,0
16,12,9,30.0,1.47,0
16,13,9,39.0,1.24,0
16,14,2,76.0,1.73,0
16,15,2,56.0,8.35,0
16,16,9,22.0,1.13,0
16,17,9,59.0,1.77,0
16,18,9,26.0,0.65,0
16,19,1,26.0,1.01,0
16,20,1,46.0,1.16,0
16,21,7,11.0,6.26,0
16,22,13,41.0,0.52,0
16,23,13,51.0,1.28,0
16,24,17,40.0,8.7,0
17,1,10,31.0,0.92,0
17,2,18,151.0,0.56,0
17,3,18,58.0,2.43,0
17,4,18,54.0,0.78,0
17,5,7,108.0,0.17,0
17,6,14,102.0,6.58,0
17,7,14,22.0,3.22,0
17,8,18,41.0,1.36,0
17,9,1,123.0,1.88,0
17,10,1,29.0,2.16,0
17,11,7,11.0,1.1,0
17,12,13,57.0,1.0,0
17,13,8,197.0,3.24,0
17,14,8,39.0,0.67,0
17,15,6,117.0,0.75,0
17,16,6,31.0,2.92,0
17,17,17,47.0,1.51,0
17,18,3,79.0,4.43,0
18,1,10,28.0,5.54,1
18,2,10,33.0,5.87,1
18,3,10,32.0,7.33,1
18,4,14,47.0,12.87,1
18,5,18,221.0,8.55,1
18,6,12,114.0,5.86,1
18,7,1,106.0,0.27,1
18,8,7,170.0,5.9,1
18,9,13,42.0,3.51,1
18,10,13,42.0,1.97,1
18,11,15,55.0,4.07,1
18,12,8,36.0,5.97,1
18,13,6,96.0,0.2,1
18,14,6,38.0,1.89,1
18,15,17,34.0,4.25,1
18,16,17,21.0,5.27,1
18,17,5,744.0,3.42,1
18,18,5,39.0,3.61,1
19,1,10,50.0,4.85,1
19,2,14,73.0,7.33,1
19,3,18,39.0,2.91,1
19,4,18,52.0,5.73,1
19,5,18,54.0,3.49,1
19,6,18,58.0,3.42,1
19,7,18,52.0,5.04,1
19,8,18,76.0,6.18,1
19,9,1,126.0,0.55,1
19,10,15,266.0,4.98,1
19,11,8,48.0,3.81,1
19,12,8,455.0,6.87,1
19,13,8,43.0,2.85,1
19,14,6,35.0,0.63,1
19,15,6,32.0,1.77,1
19,16,6,16.0,1.35,1
19,17,6,27.0,1.14,1
19,18,17,37.0,7.33,1
19,19,4,186.0,0.29,1
19,20,4,43.0,5.81,1
20,1,10,52.0,4.47,1
20,2,10,37.0,3.6,1
20,3,14,274.0,7.31,1
20,4,12,106.0,7.05,1
20,5,12,165.0,10.65,1
20,6,12,41.0,2.64,1
20,7,1,57.0,0.87,1
20,8,7,379.0,6.81,1
20,9,13,226.0,2.63,1
20,10,7,41.0,6.79,1
20,11,13,95.0,2.48,1
20,12,15,131.0,1.99,1
20,13,15,41.0,2.83,1
20,14,15,47.0,4.35,1
20,15,15,35.0,0.61,1
20,16,15,52.0,2.7,1
20,17,6,225.0,0.08,1
20,18,6,50.0,1.33,1
20,19,17,171.0,8.12,1
20,20,16,402.0,2.81,1
20,21,11,585.0,9.77,1
20,22,11,26.0,9.46,1
21,1,10,35.0,6.25,0
21,2,10,25.0,5.25,0
21,3,10,26.0,4.86,0
21,4,10,40.0,5.61,0
21,5,10,44.0,4.82,0
21,6,10,39.0,1.19,0
21,7,10,49.0,4.31,0
21,8,10,19.0,4.09,0
21,9,10,79.0,10.47,0
21,10,10,33.0,3.73,0
21,11,10,36.0,9.8,0
21,12,10,14.0,3.7,0
21,13,18,100.0,3.21,0
21,14,7,251.0,8.76,0
21,15,15,154.0,2.58,0
21,16,8,92.0,4.55,0
21,17,17,169.0,2.31,0
21,18,3,50.0,4.8,0
21,19,3,51.0,3.34,0
22,1,10,52.0,1.3,0
22,2,18,84.0,0.5,0
22,3,18,51.0,1.36,0
22,4,18,58.0,1.94,0
22,5,18,46.0,0.21,0
22,6,18,36.0,1.21,0
22,7,18,38.0,0.54,0
22,8,1,79.0,1.97,0
22,9,7,31.0,1.34,0
22,10,8,192.0,2.09,0
22,11,6,200.0,2.48,0
22,12,17,106.0,2.22,0
22,13,6,20.0,2.3,0
22,14,6,22.0,1.43,0
22,15,17,28.0,0.64,0
22,16,17,21.0,1.73,0
22,17,17,46.0,1.17,0
22,18,16,78.0,0.91,0
22,19,2,177.0,2.25,0
22,20,11,103.0,0.57,0
22,21,11,27.0,1.86,0
22,22,11,30.0,0.92,0
22,23,3,93.0,0.56,0
22,24,3,44.0,5.44,0
22,25,3,34.0,1.54,0
22,26,3,42.0,4.29,0
22,27,3,41.0,2.46,0
23,1,18,316.0,0.74,1
23,2,18,50.0,6.72,1
23,3,12,60.0,7.78,1
23,4,12,71.0,2.13,1
23,5,13,349.0,2.55,1
23,6,15,44.0,3.36,1
23,7,8,68.0,5.04,1
23,8,8,29.0,6.45,1
23,9,6,43.0,0.87,1
23,10,6,53.0,1.42,1
23,11,6,41.0,0.97,1
23,12,17,17.0,3.07,1
23,13,7,176.0,4.81,1
23,14,15,149.0,3.36,1
23,15,8,167.0,4.36,1
23,16,8,21.0,2.3,1
23,17,8,37.0,5.8,1
23,18,17,66.0,3.5,1
23,19,17,94.0,6.47,1
23,20,4,57.0,1.63,1
23,21,2,485.0,4.68,1
23,22,11,96.0,5.69,1
23,23,3,211.0,5.3,1
24,1,10,31.0,0.86,1
24,2,10,43.0,0.01,1
24,3,14,76.0,1.94,1
24,4,12,333.0,3.84,1
24,5,1,67.0,0.7,1
24,6,1,106.0,2.78,1
24,7,7,199.0,0.66,1
24,8,13,47.0,0.97,1
24,9,13,46.0,0.97,1
24,10,15,59.0,3.42,1
24,11,15,40.0,4.9,1
24,12,15,54.0,5.21,1
24,13,17,187.0,2.54,1
24,14,17,23.0,1.76,1
24,15,17,33.0,0.67,1
24,16,17,46.0,1.79,1
24,17,17,23.0,3.02,1
24,18,6,273.0,1.1,1
24,19,17,44.0,0.9,1
24,20,4,55.0,2.08,1
24,21,16,79.0,1.74,1
24,22,11,656.0,1.62,1
24,23,5,59.0,3.93,1
25,1,18,468.0,8.62,1
25,2,18,167.0,1.3,1
25,3,18,105.0,7.29,1
25,4,12,128.0,7.55,1
25,5,7,155.0,2.74,1
25,6,13,132.0,2.2,1
25,7,17,99.0,4.23,1
25,8,16,89.0,2.06,1
25,9,11,201.0,6.94,1
25,10,11,78.0,10.4,1
26,1,10,69.0,3.57,0
26,2,14,39.0,2.31,0
26,3,12,297.0,0.86,0
26,4,1,33.0,0.77,0
26,5,7,13.0,5.26,0
