tripnumber,purchasenumber,departmentnumber,timebetween,price,flagged
26,6,13,53.0,2.37,0
26,7,13,47.0,0.21,0
26,8,13,52.0,2.06,0
26,9,15,27.0,1.26,0
26,10,15,26.0,4.46,0
26,11,6,339.0,1.0,0
27,1,12,535.0,4.85,1
27,2,1,93.0,3.77,1
28,1,10,62.0,0.4,0
28,2,10,51.0,0.3,0
28,3,10,73.0,4.29,0
28,4,10,104.0,9.09,0
28,5,10,30.0,5.65,0
28,6,10,11.0,2.84,0
28,7,14,39.0,8.39,0
28,8,14,35.0,5.27,0
28,9,18,36.0,5.85,0
28,10,18,66.0,5.92,0
28,11,18,122.0,3.37,0
28,12,18,259.0,6.54,0
28,13,12,93.0,7.04,0
28,14,12,47.0,0.13,0
28,15,1,88.0,2.1,0
28,16,1,39.0,1.44,0
28,17,1,27.0,0.92,0
28,18,1,73.0,0.99,0
28,19,1,31.0,2.16,0
28,20,13,55.0,3.53,0
28,21,13,40.0,0.33,0
28,22,15,79.0,3.88,0
28,23,15,19.0,2.58,0
28,24,15,25.0,2.33,0
28,25,15,20.0,2.05,0
28,26,15,69.0,1.82,0
28,27,8,103.0,5.34,0
28,28,6,54.0,1.43,0
28,29,6,31.0,1.46,0
28,30,6,79.0,0.66,0
28,31,17,82.0,6.6,0
28,32,6,66.0,2.03,0
28,33,6,28.0,1.48,0
28,34,17,91.0,5.29,0
28,35,9,478.0,0.95,0
28,36,5,144.0,2.54,0
28,37,5,21.0,2.83,0
28,38,5,12.0,2.62,0
29,1,10,35.0,0.94,0
29,2,10,59.0,1.67,0
29,3,14,20.0,0.18,0
29,4,18,61.0,0.57,0
29,5,18,148.0,1.89,0
29,6,1,62.0,0.71,0
29,7,1,40.0,1.02,0
29,8,7,24.0,2.23,0
29,9,15,120.0,1.69,0
29,10,8,131.0,0.69,0
29,11,8,81.0,1.96,0
29,12,6,81.0,2.6,0
29,13,6,75.0,0.26,0
29,14,6,29.0,0.21,0
29,15,6,19.0,1.92,0
29,16,17,17.0,1.87,0
29,17,16,143.0,0.56,0
29,18,11,283.0,1.88,0
29,19,5,101.0,2.4,0
29,20,5,33.0,3.88,0
29,21,5,10.0,3.54,0
29,22,3,38.0,1.56,0
30,1,10,62.0,1.4,1
30,2,10,117.0,11.95,1
30,3,14,29.0,15.95,1
30,4,18,211.0,5.15,1
30,5,12,158.0,7.28,1
30,6,13,129.0,0.67,1
30,7,14,119.0,4.87,1
30,8,14,24.0,14.61,1
30,9,1,193.0,0.37,1
30,10,13,79.0,0.99,1
30,11,15,41.0,0.59,1
30,12,6,50.0,0.17,1
30,13,6,24.0,0.83,1
30,14,4,97.0,5.75,1
30,15,16,41.0,4.55,1
30,16,16,76.0,4.0,1
30,17,3,268.0,3.44,1
30,18,3,71.0,6.8,1
31,1,10,37.0,4.85,0
31,2,14,53.0,9.42,0
31,3,12,91.0,6.01,0
31,4,12,68.0,2.6,0
31,5,1,25.0,0.97,0
31,6,1,39.0,0.77,0
31,7,1,40.0,1.84,0
31,8,1,53.0,1.71,0
31,9,7,12.0,1.79,0
31,10,13,85.0,0.9,0
31,11,15,43.0,3.96,0
31,12,15,70.0,2.01,0
31,13,8,77.0,2.95,0
31,14,8,83.0,5.6,0
31,15,6,107.0,0.6,0
31,16,17,45.0,2.9,0
31,17,17,30.0,5.46,0
31,18,16,215.0,1.81,0
31,19,2,304.0,13.75,0
31,20,5,60.0,3.15,0
31,21,5,11.0,0.57,0
31,22,5,19.0,1.09,0
32,1,14,103.0,3.42,0
32,2,12,182.0,11.73,0
32,3,1,34.0,0.21,0
32,4,1,27.0,1.6,0
32,5,13,104.0,2.23,0
32,6,15,86.0,2.86,0
32,7,17,35.0,6.56,0
32,8,17,29.0,7.27,0
32,9,17,24.0,3.6,0
32,10,17,18.0,8.35,0
32,11,17,24.0,3.87,0
32,12,17,24.0,9.98,0
32,13,15,21.0,2.15,0
32,14,8,24.0,4.81,0
32,15,17,126.0,6.99,0
32,16,17,36.0,2.34,0
32,17,17,22.0,13.76,0
32,18,17,36.0,0.76,0
32,19,17,76.0,1.64,0
32,20,17,23.0,3.6,0
32,21,17,31.0,7.42,0
32,22,17,26.0,6.94,0
32,23,4,187.0,4.65,0
32,24,16,22.0,1.07,0
33,1,10,33.0,5.68,0
33,2,10,47.0,3.07,0
33,3,18,83.0,8.35,0
33,4,18,102.0,6.71,0
33,5,1,68.0,1.45,0
33,6,1,84.0,1.31,0
33,7,7,24.0,8.52,0
33,8,2,185.0,12.14,0
33,9,11,195.0,12.31,0
33,10,11,88.0,10.26,0
33,11,3,55.0,2.81,0
33,12,3,127.0,5.62,0
34,1,10,54.0,0.39,1
34,2,14,95.0,1.44,1
34,3,14,29.0,2.66,1
34,4,14,49.0,5.72,1
34,5,18,32.0,0.93,1
34,6,12,266.0,2.34,1
34,7,12,55.0,3.68,1
34,8,12,51.0,3.39,1
34,9,12,45.0,7.84,1
34,10,12,70.0,4.48,1
34,11,7,142.0,1.49,1
34,12,7,130.0,1.71,1
34,13,13,61.0,1.07,1
34,14,15,23.0,3.71,1
34,15,15,147.0,2.59,1
34,16,15,41.0,2.01,1
34,17,8,665.0,1.99,1
34,18,6,144.0,1.37,1
34,19,17,246.0,1.77,1
34,20,17,35.0,0.82,1
34,21,4,140.0,3.92,1
34,22,4,44.0,0.86,1
34,23,16,67.0,0.34,1
34,24,9,73.0,4.51,1
34,25,2,30.0,4.82,1
34,26,11,26.0,1.04,1
34,27,5,73.0,1.27,1
35,1,10,85.0,0.43,0
35,2,10,37.0,1.63,0
35,3,10,46.0,0.83,0
35,4,10,40.0,0.7,0
35,5,14,50.0,0.86,0
35,6,14,53.0,1.09,0
35,7,12,288.0,5.01,0
35,8,1,188.0,1.96,0
35,9,15,177.0,5.43,0
35,10,15,60.0,3.56,0
35,11,8,102.0,1.04,0
35,12,8,66.0,1.66,0
35,13,8,33.0,0.61,0
35,14,8,54.0,0.91,0
35,15,17,157.0,2.63,0
35,16,17,29.0,1.3,0
35,17,17,26.0,1.96,0
35,18,17,26.0,2.58,0
35,19,17,25.0,2.09,0
35,20,6,63.0,1.8,0
35,21,17,111.0,1.5,0
35,22,17,67.0,2.63,0
35,23,4,48.0,1.53,0
35,24,5,445.0,2.33,0
35,25,5,51.0,2.0,0
36,1,10,22.0,1.37,1
36,2,10,39.0,0.58,1
36,3,14,62.0,5.24,1
36,4,1,154.0,2.52,1
36,5,1,36.0,0.85,1
36,6,1,66.0,1.47,1
36,7,1,23.0,1.05,1
36,8,7,10.0,1.08,1
36,9,13,22.0,1.22,1
36,10,15,22.0,2.73,1
36,11,15,42.0,1.05,1
36,12,13,48.0,1.59,1
36,13,16,389.0,1.4,1
36,14,9,301.0,6.74,1
36,15,5,150.0,1.22,1
36,16,5,25.0,1.32,1
36,17,16,181.0,0.95,1
36,18,16,33.0,0.88,1
36,19,16,82.0,0.75,1
36,20,9,178.0,6.25,1
36,21,9,32.0,0.13,1
36,22,9,22.0,7.2,1
36,23,2,171.0,1.14,1
36,24,11,112.0,0.6,1
36,25,11,34.0,0.05,1
37,1,14,71.0,5.06,1
37,2,14,55.0,1.31,1
37,3,14,44.0,4.61,1
37,4,14,34.0,3.42,1
37,5,10,44.0,1.46,1
37,6,12,334.0,3.11,1
37,7,1,154.0,0.83,1
37,8,7,121.0,1.21,1
37,9,16,48.0,1.44,1
37,10,9,87.0,2.21,1
37,11,9,84.0,6.87,1
37,12,9,184.0,5.68,1
37,13,1,156.0,1.55,1
37,14,1,74.0,3.57,1
37,15,1,110.0,2.43,1
37,16,1,104.0,1.52,1
37,17,7,22.0,0.49,1
37,18,13,137.0,1.16,1
37,19,6,210.0,1.48,1
37,20,6,79.0,2.2,1
37,21,17,81.0,0.72,1
37,22,17,32.0,2.08,1
37,23,4,82.0,1.6,1
37,24,16,57.0,1.97,1
37,25,16,79.0,1.05,1
37,26,16,47.0,0.29,1
37,27,16,96.0,1.92,1
37,28,9,128.0,5.77,1
37,29,9,86.0,0.95,1
37,30,9,307.0,5.54,1
37,31,11,63.0,0.39,1
38,1,10,50.0,3.17,0
38,2,10,48.0,8.88,0
38,3,10,36.0,6.45,0
38,4,10,32.0,3.11,0
38,5,12,145.0,7.1,0
38,6,12,30.0,4.23,0
38,7,12,35.0,3.94,0
38,8,12,70.0,10.77,0
38,9,13,118.0,2.12,0
38,10,15,134.0,0.72,0
38,11,8,92.0,2.65,0
38,12,8,91.0,4.31,0
38,13,8,25.0,2.14,0
38,14,8,36.0,6.97,0
38,15,17,78.0,2.67,0
38,16,17,23.0,9.84,0
38,17,4,169.0,5.07,0
38,18,4,103.0,1.17,0
38,19,7,93.0,2.3,0
38,20,7,69.0,5.88,0
38,21,15,112.0,1.55,0
38,22,8,84.0,2.59,0
38,23,6,22.0,0.89,0
38,24,6,29.0,0.98,0
38,25,8,59.0,3.32,0
38,26,16,238.0,2.46,0
38,27,9,192.0,1.21,0
38,28,2,269.0,4.42,0
38,29,2,251.0,8.83,0
38,30,2,115.0,10.31,0
38,31,5,101.0,3.79,0
38,32,3,199.0,5.13,0
39,1,14,129.0,16.25,0
39,2,7,109.0,2.97,0
39,3,7,6.0,4.49,0
39,4,13,78.0,1.77,0
39,5,8,132.0,4.68,0
39,6,17,100.0,7.35,0
39,7,4,129.0,3.44,0
39,8,16,31.0,3.17,0
39,9,16,28.0,3.56,0
39,10,16,41.0,4.84,0
39,11,16,69.0,5.62,0
39,12,16,35.0,4.74,0
39,13,16,46.0,3.63,0
39,14,16,41.0,3.15,0
39,15,9,23.0,1.56,0
39,16,9,33.0,0.68,0
39,17,9,25.0,2.36,0
39,18,2,61.0,9.72,0
39,19,11,57.0,7.89,0
39,20,11,34.0,6.47,0
39,21,11,56.0,6.57,0
40,1,10,42.0,9.06,1
40,2,10,41.0,3.89,1
40,3,14,43.0,10.3,1
40,4,14,53.0,10.98,1
40,5,13,466.0,2.35,1
40,6,14,99.0,7.69,1
40,7,14,36.0,15.27,1
40,8,12,118.0,4.13,1
40,9,1,62.0,0.37,1
40,10,1,37.0,0.51,1
40,11,1,177.0,1.79,1
40,12,7,104.0,3.58,1
40,13,13,26.0,1.26,1
40,14,13,24.0,2.09,1
40,15,13,109.0,2.55,1
40,16,15,28.0,4.24,1
40,17,15,52.0,3.05,1
40,18,15,275.0,2.15,1
40,19,15,68.0,4.78,1
40,20,15,27.0,3.97,1
40,21,15,46.0,3.45,1
40,22,15,93.0,3.64,1
40,23,15,125.0,1.96,1
40,24,15,69.0,3.28,1
40,25,15,43.0,2.55,1
40,26,15,99.0,2.27,1
40,27,15,68.0,5.03,1
40,28,8,36.0,5.77,1
40,29,6,69.0,2.76,1
40,30,17,25.0,6.65,1
40,31,17,181.0,2.36,1
40,32,17,41.0,3.12,1
40,33,17,34.0,6.61,1
40,34,4,127.0,6.5,1
40,35,4,76.0,4.34,1
40,36,5,144.0,5.96,1
40,37,5,29.0,6.64,1
40,38,5,46.0,3.82,1
40,39,5,21.0,6.51,1
40,40,5,31.0,3.26,1
40,41,5,59.0,4.02,1
40,42,5,34.0,2.06,1
40,43,3,44.0,4.72,1
41,1,10,179.0,0.78,1
41,2,14,77.0,1.79,1
41,3,14,38.0,5.55,1
41,4,12,338.0,1.64,1
41,5,12,43.0,0.93,1
41,6,12,36.0,7.79,1
41,7,12,46.0,3.42,1
41,8,12,25.0,2.79,1
41,9,12,32.0,0.58,1
41,10,12,47.0,0.59,1
41,11,1,38.0,0.52,1
41,12,7,29.0,1.64,1
41,13,7,9.0,1.26,1
41,14,13,97.0,1.09,1
41,15,13,32.0,0.64,1
41,16,4,258.0,2.56,1
41,17,4,59.0,3.29,1
41,18,16,38.0,1.08,1
41,19,16,60.0,0.96,1
41,20,16,60.0,0.85,1
41,21,16,35.0,0.69,1
41,22,9,23.0,5.13,1
41,23,9,25.0,5.76,1
41,24,9,22.0,0.27,1
41,25,2,65.0,2.02,1
41,26,2,56.0,3.86,1
41,27,2,100.0,0.52,1
41,28,9,32.0,7.89,1
41,29,2,52.0,2.19,1
41,30,2,59.0,1.72,1
41,31,2,39.0,2.23,1
41,32,2,28.0,6.39,1
41,33,2,83.0,2.02,1
42,1,10,36.0,6.94,0
42,2,10,62.0,5.81,0
42,3,10,30.0,3.24,0
42,4,8,140.0,5.04,0
42,5,6,21.0,1.49,0
42,6,17,28.0,3.06,0
42,7,3,30.0,4.13,0
43,1,10,40.0,1.5,0
43,2,15,99.0,3.43,0
43,3,15,68.0,1.85,0
43,4,17,31.0,0.75,0
43,5,17,54.0,2.59,0
43,6,17,30.0,1.33,0
43,7,9,131.0,1.55,0
43,8,2,150.0,4.0,0
43,9,11,262.0,1.56,0
43,10,5,22.0,2.32,0
43,11,3,95.0,3.47,0
43,12,3,40.0,3.01,0
43,13,3,25.0,4.69,0
44,1,10,31.0,1.19,1
44,2,10,37.0,0.49,1
44,3,18,420.0,2.13,1
44,4,18,251.0,0.63,1
44,5,7,129.0,2.05,1
44,6,13,83.0,0.45,1
44,7,13,46.0,1.43,1
44,8,15,24.0,3.02,1
44,9,15,16.0,1.62,1
44,10,15,16.0,2.2,1
44,11,10,53.0,0.53,1
44,12,10,213.0,1.19,1
44,13,12,600.0,5.06,1
44,14,13,119.0,1.15,1
44,15,5,491.0,2.95,1
44,16,5,11.0,1.14,1
44,17,3,70.0,1.04,1
44,18,3,87.0,4.94,1
44,19,17,20.0,1.9,1
44,20,4,194.0,1.26,1
44,21,16,161.0,0.85,1
44,22,2,562.0,3.43,1
44,23,2,322.0,3.0,1
44,24,2,58.0,3.41,1
44,25,11,68.0,1.51,1
44,26,11,27.0,0.47,1
44,27,11,22.0,0.73,1
44,28,5,9.0,0.44,1
45,1,10,90.0,0.62,0
45,2,10,73.0,1.08,0
45,3,10,47.0,0.1,0
45,4,10,49.0,0.7,0
45,5,12,147.0,4.78,0
45,6,1,37.0,1.64,0
45,7,1,34.0,0.26,0
45,8,13,73.0,0.24,0
45,9,15,50.0,3.25,0
45,10,17,154.0,1.86,0
45,11,17,25.0,1.47,0
45,12,17,41.0,1.53,0
45,13,17,40.0,1.01,0
45,14,17,77.0,0.56,0
45,15,17,21.0,2.19,0
45,16,5,417.0,3.33,0
46,1,14,210.0,3.96,1
46,2,14,32.0,1.84,1
46,3,12,237.0,5.0,1
46,4,12,70.0,1.92,1
46,5,12,35.0,7.11,1
46,6,12,74.0,2.03,1
46,7,1,54.0,2.59,1
46,8,1,32.0,1.21,1
46,9,1,162.0,2.42,1
46,10,7,94.0,2.31,1
46,11,13,153.0,1.05,1
46,12,4,70.0,2.72,1
46,13,9,178.0,8.16,1
46,14,9,108.0,3.29,1
46,15,9,108.0,5.54,1
46,16,9,521.0,8.59,1
46,17,2,575.0,0.35,1
46,18,2,68.0,3.09,1
46,19,11,17.0,1.19,1
46,20,11,20.0,1.29,1
47,1,10,34.0,5.37,0
47,2,10,43.0,3.48,0
47,3,14,63.0,12.66,0
47,4,18,181.0,4.37,0
47,5,13,207.0,1.31,0
47,6,15,67.0,1.39,0
47,7,15,39.0,3.91,0
47,8,6,105.0,1.84,0
47,9,6,76.0,0.5,0
47,10,6,33.0,2.09,0
47,11,6,66.0,1.28,0
47,12,6,25.0,1.85,0
47,13,17,24.0,4.86,0
47,14,17,25.0,6.28,0
47,15,16,177.0,2.93,0
47,16,3,409.0,5.13,0
48,1,10,168.0,1.12,1
48,2,10,49.0,1.26,1
48,3,14,84.0,2.28,1
48,4,14,14.0,3.63,1
48,5,12,127.0,2.88,1
48,6,1,66.0,0.38,1
48,7,1,106.0,2.93,1
48,8,13,115.0,0.64,1
48,9,13,47.0,0.04,1
48,10,15,21.0,2.36,1
48,11,8,53.0,0.98,1
48,12,17,67.0,0.13,1
48,13,17,77.0,1.68,1
48,14,17,36.0,0.98,1
48,15,17,110.0,1.64,1
48,16,16,110.0,0.27,1
